customer_unique_id,Customer Segment,customer_state,Customer Type,Sum of Orders Count,Year,Quarter,Month,Year,Quarter,Month,Total Revenue
004288347e5e88a27ded2bb23747066c,Silver,RJ,New,2,2017,Qtr 3,July,2018,Qtr 1,January,317.89
00a39521eb40f7012db50455bf083460,Bronze,DF,New,2,2018,Qtr 2,May,2018,Qtr 2,June,81.45
00cc12a6d8b578b8ebd21ea4e2ae8b27,Bronze,SP,New,2,2017,Qtr 1,March,2017,Qtr 1,March,99.8
011575986092c30523ecb71ff10cb473,Bronze,MG,New,2,2018,Qtr 1,February,2018,Qtr 2,April,182.9
011b4adcd54683b480c4d841250a987f,Bronze,BA,New,2,2017,Qtr 3,August,2018,Qtr 1,February,183.43
012452d40dafae4df401bced74cdb490,Silver,SP,New,2,2017,Qtr 2,June,2018,Qtr 2,May,427.9
012a218df8995d3ec3bb221828360c86,VIP,SP,New,2,2018,Qtr 2,May,2018,Qtr 2,June,1429.8
013ef03e0f3f408dd9bf555e4edcdc0a,Bronze,SP,New,2,2018,Qtr 2,June,2018,Qtr 3,July,226.34
013f4353d26bb05dc6652f1269458d8d,Silver,BA,New,2,2017,Qtr 4,November,2017,Qtr 4,November,276.9
015557c9912277312b9073947804a7ba,Silver,SP,New,2,2017,Qtr 1,March,2017,Qtr 2,May,289.9
0178b244a5c281fb2ade54038dd4b161,Bronze,SP,New,2,2017,Qtr 2,May,2018,Qtr 3,July,208.88
01886ef98f995e4f2dd75a1d04c97397,New / Low Value,SP,New,2,2017,Qtr 4,November,2018,Qtr 1,March,41.26
01a22e2079ea71e17313b88e5811e54a,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 1,January,142
01c289bb06354cdc7e6549570f20ada4,Bronze,PB,New,2,2017,Qtr 2,June,2017,Qtr 4,December,139.98
01f2285f85a1c603eb7ef755ad311769,Silver,MG,New,2,2017,Qtr 2,April,2018,Qtr 2,May,428
02168ea18740a0fdaaa15f11bebba5db,Bronze,RS,New,2,2017,Qtr 3,August,2017,Qtr 4,October,199.6
0241fa2e9adf0576cb0f845377d05c03,Bronze,BA,New,2,2018,Qtr 2,June,2018,Qtr 3,July,132.31
027803eb28cc01fbdf5da72b109fabee,Bronze,RS,New,2,2017,Qtr 4,October,2017,Qtr 4,October,64.99
029b457bd01199c39136f89e0eddcd3a,Silver,MA,New,2,2017,Qtr 2,May,2018,Qtr 1,January,278
02b20b7c813efede140142ac610e36dc,Bronze,SP,New,2,2018,Qtr 1,March,2018,Qtr 1,March,172.89
02e4c56fefa30628768ffe326d332e2f,New / Low Value,RS,New,2,2017,Qtr 1,March,2018,Qtr 1,January,63.98
02e9827c15167f699df7bf90d326ffdb,New / Low Value,SP,New,2,2018,Qtr 1,March,2018,Qtr 2,April,45.98
02fbe4db886eb98774c8ba300d39fa79,Bronze,RS,New,2,2018,Qtr 1,February,2018,Qtr 1,February,162
031e19fc630c4121f1238716f41675c3,New / Low Value,SP,New,2,2018,Qtr 3,July,2018,Qtr 3,July,20.2
031ea691b99fc101dcad357d1a83573f,New / Low Value,SP,New,2,2017,Qtr 2,May,2017,Qtr 3,July,56.99
032b3a42598667caf2e099999b9dc1b9,Silver,RS,New,2,2018,Qtr 3,July,2018,Qtr 3,July,387.7
0333b2fc6ba7014702e08ef613850270,New / Low Value,RJ,New,2,2017,Qtr 3,August,2017,Qtr 4,November,50.7
0341bbd5c969923a0f801b9e2d10a7b8,VIP,RJ,New,2,2018,Qtr 2,May,2018,Qtr 2,May,1828.44
0361e980b28826f4d286ac144d9b319a,Silver,PR,New,2,2018,Qtr 2,June,2018,Qtr 3,July,309
038301b43811478e1a8dc0e476eaf52e,Silver,SP,New,2,2017,Qtr 4,November,2018,Qtr 2,April,607
0396c443fdda5498c7e9ed5b34871c5a,Bronze,MG,New,2,2017,Qtr 2,May,2017,Qtr 2,May,85.89
03d4953a455f8489e712ea80699de878,New / Low Value,SP,New,2,2017,Qtr 3,September,2018,Qtr 3,July,54.97
03dabd77cb0ed7a26fafe19e36b67742,New / Low Value,CE,New,2,2017,Qtr 2,April,2017,Qtr 2,May,48.98
03ef7f03905227e15c7b6c860554b3cb,Bronze,SC,New,2,2018,Qtr 2,May,2018,Qtr 3,July,191.99
043aee247e71edff7045664609f4d806,Silver,SP,New,2,2017,Qtr 1,March,2017,Qtr 3,July,359.65
0451ef5a31cea3e14ce02d768d7c9943,Silver,BA,New,2,2017,Qtr 2,April,2017,Qtr 2,June,345.48
0488328f0b499963e32a37fa42a20ca0,Silver,SP,New,2,2017,Qtr 3,September,2017,Qtr 3,September,348.9
048dbdf8f9bbd1be87b25868d1408311,Bronze,MG,New,2,2017,Qtr 4,October,2017,Qtr 4,November,144.9
04be500031efe43d2defff8c41810543,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 1,February,218.9
04d3c2795b83634312bf3f86f41f7901,Silver,ES,New,2,2017,Qtr 2,June,2017,Qtr 3,August,557.99
04e495a3f45df8b41be2e934bbc16961,Bronze,RS,New,2,2017,Qtr 2,May,2018,Qtr 1,January,160.89
04fc637963fe982dd25ac58e4f4770c1,Bronze,DF,New,2,2018,Qtr 1,March,2018,Qtr 1,March,88.95
050555c26479bbb8ba0740c37e7454d0,New / Low Value,SP,New,2,2018,Qtr 2,April,2018,Qtr 2,April,80
0509ab034845adb0b4c91b6f0e7b7260,Silver,SP,New,2,2018,Qtr 2,May,2018,Qtr 2,May,316
053b7090271ed4dacbfe0afd6382bbab,Bronze,SP,New,2,2017,Qtr 3,July,2017,Qtr 3,September,69.86
053f7850c3ffd9726cff61c7e42af797,New / Low Value,SP,New,2,2017,Qtr 2,June,2017,Qtr 2,June,43
05669445931c028d97b7c0637b5a2359,Bronze,RJ,New,2,2017,Qtr 3,August,2017,Qtr 4,October,180
059d1f5650f05d9fed9a6d941593f9b4,Bronze,RJ,New,2,2018,Qtr 1,January,2018,Qtr 1,March,99.97
059e7585d8fcd2430a33375bdbcbb990,Silver,SP,New,2,2018,Qtr 3,August,2018,Qtr 3,August,434.69
05e52c1f96f8b83dd66dcdce679ff58d,Bronze,SP,New,2,2017,Qtr 2,May,2017,Qtr 3,July,210
05edb10f73fe7d03959ff26540913b3a,Bronze,SC,New,2,2017,Qtr 3,August,2018,Qtr 1,January,200.4
05ef855308303397f1427f29470bb6ab,New / Low Value,RJ,New,2,2018,Qtr 1,February,2018,Qtr 1,March,43.89
060f9ea0a180843fb91d4923b6d01bea,Silver,RS,New,2,2018,Qtr 1,March,2018,Qtr 1,March,576.8
0621c2a5979d3e887ae519620cbe2926,Silver,SP,New,2,2017,Qtr 2,June,2017,Qtr 3,August,467.7
065938485846aa5adc196cb536de42e0,Silver,MG,New,2,2017,Qtr 2,June,2018,Qtr 1,February,384.9
065dcef61d5f66b30d2ee51b5343d023,Bronze,SP,New,2,2017,Qtr 2,April,2017,Qtr 4,November,164.9
0697142614905a50813d854fa08b8eaf,Bronze,SP,New,2,2018,Qtr 2,June,2018,Qtr 3,July,88
06d26e5230ac619719997a8cf435a69b,New / Low Value,SP,New,2,2018,Qtr 2,April,2018,Qtr 2,April,51.5
070acf4df1234a6257809e4e79644481,Gold,MG,New,2,2017,Qtr 4,October,2018,Qtr 3,July,873.99
0710e0c85fe7cb494d624e0863782e46,Bronze,BA,New,2,2018,Qtr 1,March,2018,Qtr 1,March,194.3
071bb277b0146da77fac31e70657815e,Bronze,RJ,New,2,2017,Qtr 3,July,2018,Qtr 2,April,99.98
071fb07419a29c8ba143831082e0320a,Silver,SP,New,2,2017,Qtr 1,March,2018,Qtr 1,January,449.85
07342638d0e0aad32c3cf0efc1a37ba5,Silver,MG,New,2,2017,Qtr 3,August,2017,Qtr 3,September,549.78
0751ebe1c05ef7a632934adae06c6d4a,Bronze,RJ,New,2,2017,Qtr 2,June,2017,Qtr 3,July,152.9
075c38f7a650b0dc822712c7a58e93d4,Bronze,MS,New,2,2017,Qtr 4,October,2017,Qtr 4,October,95.8
076b7055bea51da430d6a6fa054e5075,Bronze,SP,New,2,2017,Qtr 2,June,2017,Qtr 2,June,87.9
078f7e669cebf2fb640d0ad0dabb3068,New / Low Value,SP,New,2,2018,Qtr 1,February,2018,Qtr 2,May,42.9
07abcea6f64399366559afee336a7fd2,Bronze,SP,New,2,2018,Qtr 1,March,2018,Qtr 1,March,169.85
07b28cf1d8515d08ccca505e273fffaf,Silver,SP,New,2,2017,Qtr 1,March,2017,Qtr 1,March,603.89
07bd3d18ecba2420a8934b34a26f157a,Bronze,MG,New,2,2018,Qtr 2,April,2018,Qtr 2,April,165.67
07df27b714016cb827c99ec2ecd5ebfb,Bronze,SP,New,2,2018,Qtr 2,June,2018,Qtr 2,June,144.9
07f61caa1c9e850c14e94854cec87545,New / Low Value,SP,New,2,2017,Qtr 3,August,2017,Qtr 3,August,80.8
07f765655f560c8624267665ce23675a,Silver,RS,New,2,2017,Qtr 4,October,2018,Qtr 2,April,469.99
07ff81a9676efa0286ddd3f09e7c0063,Silver,SC,New,2,2018,Qtr 1,February,2018,Qtr 2,June,320.88
0802a1a217680f13264a70ddb7220823,Bronze,SP,New,2,2017,Qtr 1,February,2017,Qtr 1,February,157
0807baeeeaa1309effbd9a9dee41ab17,Silver,SP,New,2,2018,Qtr 1,March,2018,Qtr 2,May,305
083ce299ea3fc1eba79bd0b17f64555b,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 3,August,88.89
084be429c23e342acf5084ac6156d22e,Bronze,PR,New,2,2018,Qtr 2,April,2018,Qtr 3,July,138.4
0895c61a77b305efdfad13596c749c60,Gold,SP,New,2,2017,Qtr 4,December,2018,Qtr 2,April,890
089bc915af34d9041b3a88a1aa84292b,Bronze,SP,New,2,2017,Qtr 4,November,2018,Qtr 1,January,93.15
08a374bca4063116d5530a7b04ecaf3f,Silver,SC,New,2,2018,Qtr 3,August,2018,Qtr 3,August,247
08b57f87bc889756ca453bf8106d48ce,Bronze,SP,New,2,2018,Qtr 2,May,2018,Qtr 2,June,101.7
08d8ad84b0088cbeae77da4ff3817479,Bronze,GO,New,2,2018,Qtr 2,April,2018,Qtr 2,May,224.28
08f7cf00ed9ff3e0a08fc136ec272974,Silver,DF,New,2,2017,Qtr 3,September,2017,Qtr 3,September,274.59
0942eedfe0e865b2a80419a14672286f,Bronze,MG,New,2,2017,Qtr 1,February,2018,Qtr 1,January,199.8
096e351116755fe4c3c1e48eaf301a41,Bronze,SP,New,2,2017,Qtr 2,May,2017,Qtr 2,May,195.8
0981a271500799427cdf345e9121e20b,Bronze,RS,New,2,2017,Qtr 2,April,2017,Qtr 2,April,129.98
09831ff6ab667f42521bcd4c22dc755c,Silver,PR,New,2,2018,Qtr 1,March,2018,Qtr 1,March,267.3
0994750c9c22a140010ed86aad2d044b,Bronze,RS,New,2,2018,Qtr 1,February,2018,Qtr 1,February,142.22
099fad9e8f7dfbd0412c300bcc697e0b,Silver,MA,New,2,2017,Qtr 3,July,2018,Qtr 2,May,360.37
09ab36a420b5c87c5c9772bdb494f2e3,Bronze,BA,New,2,2018,Qtr 1,February,2018,Qtr 1,February,167.4
09baec50afccbb414f24bf8e0bc7c020,Gold,MG,New,2,2017,Qtr 4,December,2018,Qtr 2,May,666.8
09bc7afc3e8d8dccaffd0b16944a91fe,Silver,SP,New,2,2017,Qtr 1,February,2017,Qtr 3,August,539.7
09cd73b13f103e47ce13675b4a4b36f3,Bronze,MT,New,2,2018,Qtr 2,May,2018,Qtr 2,May,159
09d74edf20acb4f9523fb1cf19a18456,Silver,MG,New,2,2017,Qtr 4,November,2018,Qtr 1,March,275.42
09d7c538023c2c4fb0553c831c12f084,Gold,SP,New,2,2017,Qtr 2,May,2017,Qtr 2,May,633.99
0a1f83858e65e141609fca9ea70a495a,Bronze,CE,New,2,2018,Qtr 3,July,2018,Qtr 3,July,118
0a5df23b922b9998bb7378f1ac03c98a,Bronze,RS,New,2,2017,Qtr 3,September,2017,Qtr 3,September,169.98
0aa1ab39ff2b837c05d7c9ff85b6d983,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 1,March,158.4
0aadc1d26d1c8b88a52c39a533ccea93,Gold,BA,New,2,2017,Qtr 2,April,2017,Qtr 4,November,1097.96
0abee71cd257861a0944e2a81cea4a50,Silver,RJ,New,2,2017,Qtr 1,March,2017,Qtr 4,November,359.6
0ac10a57d07e3d38b11f66283c44672b,Bronze,MS,New,2,2017,Qtr 2,June,2017,Qtr 2,June,179.89
0ac4a9460c1baf3051ffec5c9021a499,Bronze,ES,New,2,2018,Qtr 2,May,2018,Qtr 2,May,176.29
0ad1d79346c3b98b517348ecbbadfbc6,Bronze,SP,New,2,2018,Qtr 2,May,2018,Qtr 2,June,138.9
0ad7cb4f48f2a2cf5080e3c19c7cf98c,Bronze,SP,New,2,2017,Qtr 4,November,2018,Qtr 2,May,101.9
0b3dc7efaafb0cf78a4796d42fa8d74c,Silver,RJ,New,2,2016,Qtr 4,October,2017,Qtr 3,July,588.9
0b402d6dd50694a118c642448e2cb086,Bronze,ES,New,2,2017,Qtr 2,April,2017,Qtr 4,November,179.98
0b51518c7deffd54b13b007c9f91c3f0,Bronze,SP,New,2,2018,Qtr 2,May,2018,Qtr 3,July,256.59
0b6d4f036c07e10854affe43fc4e718c,Bronze,MG,New,2,2018,Qtr 1,March,2018,Qtr 1,March,188.14
0b8ed32525608a907c7331b613b5b67e,New / Low Value,SP,New,2,2017,Qtr 4,November,2017,Qtr 4,November,75.84
0bc9c245cd69735af23eefdd89d74e7e,Bronze,SP,New,2,2017,Qtr 3,July,2017,Qtr 3,September,179.9
0bdb6ad22574bad5202df1e92a9aa403,Bronze,SP,New,2,2018,Qtr 1,February,2018,Qtr 1,February,144.98
0be7af6c16fbca7eff244788f89146a3,Silver,RJ,New,2,2018,Qtr 1,March,2018,Qtr 1,March,252.9
0bf1278577a2acf8532a031d98cd517c,Bronze,RJ,New,2,2017,Qtr 4,October,2017,Qtr 4,December,248.05
0c10e674d1504f959a7f2e504148c296,Bronze,SP,New,2,2017,Qtr 4,October,2018,Qtr 2,April,118.8
0c1201c04330536234aaa49b396745d4,Silver,SP,New,2,2018,Qtr 1,January,2018,Qtr 3,August,352.79
0c32aa09e8eced3ea26c2a013b7b75e9,Bronze,DF,New,2,2017,Qtr 4,November,2018,Qtr 2,June,207.59
0c4c416f1f9844e6805b074f8f96f52c,Bronze,MG,New,2,2017,Qtr 3,July,2017,Qtr 3,August,143.98
0c8286526be3a0fc8f50b7267db95035,Silver,PR,New,2,2017,Qtr 2,April,2018,Qtr 1,March,274.5
0c8ac932c65f67489929f9164a86606d,Silver,DF,New,2,2017,Qtr 3,September,2017,Qtr 4,October,271.9
0c9abfaffa0ae7587cebfdf0d680e3b7,New / Low Value,RS,New,2,2017,Qtr 3,September,2018,Qtr 1,February,50
0cbcf91ef2dd6dfcce9ee63c8772dc97,Bronze,SP,New,2,2017,Qtr 3,August,2017,Qtr 3,August,171.95
0ceb502fc33a2ad327b08288c5310e2e,Bronze,ES,New,2,2018,Qtr 2,April,2018,Qtr 2,May,109.87
0cf46588cd3f5a23002166b5a1945820,Bronze,RS,New,2,2017,Qtr 3,September,2017,Qtr 4,October,239.8
0cfd915db480acd7d9a954409cabfb1c,Bronze,ES,New,2,2017,Qtr 3,August,2017,Qtr 3,August,86.8
0d153268371aa25450d4117ff070277e,Gold,ES,New,2,2018,Qtr 2,May,2018,Qtr 2,June,565.9
0d4644eff058d75937ca1eec574bf87d,Bronze,MG,New,2,2017,Qtr 3,September,2017,Qtr 4,November,194.89
0d51e04ae0b1d341e4f49812d1f4fbe2,Bronze,SP,New,2,2017,Qtr 4,October,2018,Qtr 2,May,159.89
0d52f8cd8892f109a15803df169113b6,Bronze,SP,New,2,2018,Qtr 1,February,2018,Qtr 1,February,143.8
0d57344e9e4e9d16dc699cb417e50cb0,Bronze,SP,New,2,2017,Qtr 4,November,2017,Qtr 4,November,229.5
0d7241c7fb49c1be6e75c9fe99e0822c,Bronze,RJ,New,2,2018,Qtr 1,January,2018,Qtr 2,April,192.8
0d997d092f93b5c58d0f9b4bd0643d16,Bronze,SP,New,2,2017,Qtr 4,November,2017,Qtr 4,December,114.8
0dc81b520ef7db9cb44bb075e129dcf8,Silver,RJ,New,2,2018,Qtr 1,January,2018,Qtr 2,June,386.91
0dd933d1e0253343083013791bf5d5e9,Bronze,RO,New,2,2017,Qtr 2,June,2017,Qtr 4,November,162.9
0ddba04798f1c085d0ca93af0e91f6c1,Bronze,PR,New,2,2018,Qtr 1,February,2018,Qtr 1,February,142.8
0df55f5accedda71bda8f4c7f590951f,Silver,SP,New,2,2017,Qtr 4,December,2018,Qtr 1,February,414.8
0e06af8004ffd01a3461e768f9f659aa,Silver,MS,New,2,2017,Qtr 3,September,2017,Qtr 4,November,428
0e37a80826485260170d428b06df0ab6,Silver,CE,New,2,2017,Qtr 3,September,2017,Qtr 3,September,279.89
0e381ce773b382849206115413009851,Bronze,RJ,New,2,2018,Qtr 3,July,2018,Qtr 3,August,150.19
0e3c753956e35026b965d9ac3590c5af,Silver,RJ,New,2,2017,Qtr 3,August,2017,Qtr 3,August,275.35
0e4d012fac3d20c033e0284fb6d2ea6a,Silver,MG,New,2,2018,Qtr 2,April,2018,Qtr 3,August,360.53
0e730550dfc5d7f1cea73484bb2e0249,Bronze,RJ,New,2,2018,Qtr 1,February,2018,Qtr 1,March,158.9
0e78a1b66adee5bb3a6f014714f79cf4,Silver,RJ,New,2,2018,Qtr 2,April,2018,Qtr 2,April,440.8
0e850ed5adc4abe0346435eda5b1a626,New / Low Value,RJ,New,2,2018,Qtr 2,April,2018,Qtr 2,April,28.6
0ea353565cdde00e1d8352a08290a352,Bronze,RJ,New,2,2017,Qtr 1,February,2017,Qtr 3,August,234.8
0ecc403ec5d6ce000fd84f00cd5efb0a,Silver,SP,New,2,2017,Qtr 4,November,2017,Qtr 4,November,288
0ecf7f65b5ff3b9e61b637e59f495e0a,Bronze,MG,New,2,2016,Qtr 4,October,2016,Qtr 4,October,126.69
0ee57f62666561b72f2ceacad0230cbf,Silver,SP,New,2,2018,Qtr 1,February,2018,Qtr 2,June,330.6
0ef7b906320b21fe4d39f99496aaa2d8,Bronze,RJ,New,2,2017,Qtr 2,May,2018,Qtr 3,August,169.98
0efd5025e6544ef110881866b945d0cc,New / Low Value,SP,New,2,2018,Qtr 1,February,2018,Qtr 3,August,70
0f0b49d45120fcb28bda56e94bc85673,Gold,SP,New,2,2018,Qtr 1,February,2018,Qtr 1,February,780
0f0e48a91c9c285404572b095bcb373c,Bronze,SE,New,2,2017,Qtr 1,March,2017,Qtr 3,July,158.89
0f10d99ee99ca3d0489f2f2169b41ec3,Bronze,RJ,New,2,2018,Qtr 1,March,2018,Qtr 1,March,173
0f187f58097c5431d5244e1fe1383884,Bronze,SP,New,2,2017,Qtr 3,September,2018,Qtr 1,January,112.68
0f1bd80ed58b9d0f45dca1bb396d8ac9,New / Low Value,PR,New,2,2017,Qtr 4,December,2018,Qtr 2,May,63.97
0f26a77f8de836d7c44b4694e0fa3ea4,New / Low Value,SP,New,2,2018,Qtr 2,May,2018,Qtr 2,June,73
0f38a44168ec569a3f783ebf98d79095,Bronze,RJ,New,2,2017,Qtr 4,November,2017,Qtr 4,November,87.99
0f5ac8d5c31de21d2f25e24be15bbffb,VIP,PR,New,2,2017,Qtr 4,November,2017,Qtr 4,November,1252.35
0f6371fc9c2e78818a6e7aa33022a506,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 1,January,125.99
0f64cafdb3e1e4806c99ff165305e27f,Bronze,SP,New,2,2018,Qtr 1,February,2018,Qtr 2,April,173.89
0f9349a9da479b7e02c4cb4a0c73fb47,New / Low Value,SP,New,2,2017,Qtr 2,April,2018,Qtr 1,February,52.16
0fd39b61ec94864f92e18e5d7144bc6c,Silver,MG,New,2,2017,Qtr 4,November,2018,Qtr 1,March,274
0fd475edfa0b61c59ecde6f89c21dedb,Silver,CE,New,2,2017,Qtr 3,August,2017,Qtr 4,December,219.6
0ffc908947e1f0c9f17647058b9a58c2,Silver,MT,New,2,2017,Qtr 2,June,2017,Qtr 3,July,419.99
100f480d33281b45b97c07395968e56c,Bronze,ES,New,2,2017,Qtr 3,September,2017,Qtr 3,September,139.8
1015173479527a15ccb63606a74f404e,Silver,ES,New,2,2017,Qtr 3,September,2017,Qtr 3,September,331.79
10351fa9e690ca750568e3c19978d69e,Bronze,RJ,New,2,2018,Qtr 2,May,2018,Qtr 2,June,207
1041688b50cfd8ef6df6086a1746a30c,New / Low Value,RJ,New,2,2018,Qtr 1,January,2018,Qtr 3,August,41.8
10867a902e32dd54061b2cda9c55b0b6,Bronze,MG,New,2,2018,Qtr 1,February,2018,Qtr 1,February,219.31
10a4b9f45f67e6bc9ca4032b9203272c,Bronze,SP,New,2,2018,Qtr 1,February,2018,Qtr 1,February,111.3
10b442e762ba8a5ad22de5ba2207e5f1,Bronze,SP,New,2,2018,Qtr 2,April,2018,Qtr 2,June,99.6
10b58cbd6607267fd41812614367439e,Silver,MG,New,2,2017,Qtr 1,January,2018,Qtr 1,January,289.85
10bf8afdd66da75c386fbacf04c85710,Silver,SP,New,2,2018,Qtr 1,January,2018,Qtr 1,March,389.7
110991b379efbcebb0d35cbd20bf9698,Bronze,MS,New,2,2018,Qtr 1,February,2018,Qtr 2,April,73.7
1118a7bb7ba893f10740e22a23aa5bd9,New / Low Value,PR,New,2,2017,Qtr 3,August,2018,Qtr 1,January,59.21
1118bbd6c82a824ebc677b12e525864f,Silver,PB,New,2,2017,Qtr 4,October,2017,Qtr 4,October,479.8
11395124061744bf276aefd8073f3105,Bronze,SP,New,2,2017,Qtr 4,October,2017,Qtr 4,October,91.9
115030e27b9970683ad81cb05679157c,Bronze,SP,New,2,2018,Qtr 2,April,2018,Qtr 2,May,154.48
1175e95fb47ddff9de6b2b06188f7e0d,New / Low Value,PR,New,2,2018,Qtr 1,January,2018,Qtr 1,January,54.99
118be57d1b7de439453a0c6625ad7934,New / Low Value,BA,New,2,2017,Qtr 3,August,2017,Qtr 3,August,54.8
1197ba886110324a1519fff17dd8d1d2,Bronze,ES,New,2,2017,Qtr 3,August,2017,Qtr 3,August,74.8
11b47516f8f6a42105b9807903ede333,Bronze,RJ,New,2,2017,Qtr 2,May,2018,Qtr 1,February,187.63
11e95918d6816403858e8314a3503f4c,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 3,July,239.89
11ebea68a1046fa3268cb278df2c4f31,Bronze,ES,New,2,2017,Qtr 4,December,2017,Qtr 4,December,217.9
120a6e1875940fe48a44d6cf30706230,Silver,MG,New,2,2017,Qtr 4,November,2017,Qtr 4,November,458
121b5a0ae9d09a2ca5e8090fd2a00a58,Bronze,RJ,New,2,2017,Qtr 1,March,2017,Qtr 2,April,116.9
1225c9614c5129a3085416d30d50e143,Silver,MG,New,2,2018,Qtr 1,March,2018,Qtr 1,March,360
12328d63390726821fdcd8e8b77f10b5,Bronze,BA,New,2,2017,Qtr 4,November,2017,Qtr 4,November,129.8
124bc956b56b1523d2a75b29a856085d,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 2,April,197.4
124ef8d5acc80858c69d34e3e08b572d,Silver,RS,New,2,2017,Qtr 3,August,2018,Qtr 3,July,395.9
125740359669fa63858476105a5d523d,Silver,MT,New,2,2017,Qtr 1,March,2017,Qtr 3,July,449.7
1291474366a550ebc251d9187e763d62,Bronze,SP,New,2,2017,Qtr 1,March,2017,Qtr 3,July,135.85
12ab9334b1240d6d037f2b0102a49571,Gold,MG,New,2,2017,Qtr 4,December,2017,Qtr 4,December,1233.92
12b62a8d3c4911b9a80b935037842fc0,Bronze,SP,New,2,2017,Qtr 4,November,2017,Qtr 4,November,188.99
12c54f6dfd4b723a6c76c4c989494422,Silver,PA,New,2,2017,Qtr 3,August,2017,Qtr 3,September,269.8
12c9171ee18219cbf18fcfbc33e0c064,New / Low Value,MG,New,2,2018,Qtr 2,June,2018,Qtr 2,June,38.4
130f4a32887cc549621b3c6cf36bf77e,Bronze,SP,New,2,2017,Qtr 4,October,2018,Qtr 3,August,189.8
131b8a51429529f4e57e8faa1b87ff4f,Bronze,SP,New,2,2017,Qtr 2,April,2017,Qtr 2,April,124
133e20311ec257bda38f1798250d38c5,Gold,AL,New,2,2017,Qtr 2,May,2017,Qtr 2,May,659.8
13473af264dea0facd893d6516900b22,Bronze,MG,New,2,2017,Qtr 4,November,2018,Qtr 2,May,104.9
13607978e0686d841deb64954c023495,Bronze,PA,New,2,2017,Qtr 3,July,2018,Qtr 1,January,66.98
13613cae6e3bfea8327a916246c96cc9,Bronze,SP,New,2,2017,Qtr 4,December,2017,Qtr 4,December,93.89
1372bab98f9966bcd4a6fa3e6df6dde8,Bronze,SP,New,2,2017,Qtr 3,August,2018,Qtr 1,January,219.8
139093b1c6e7e3108ac0469ce43bfb99,Silver,RJ,New,2,2017,Qtr 3,August,2018,Qtr 3,August,289.79
13abc50b97af7425b5066e405d7cd760,Bronze,SP,New,2,2017,Qtr 2,May,2017,Qtr 2,May,94.9
13aec51202205c662b24202760e93a92,Bronze,SC,New,2,2017,Qtr 1,February,2017,Qtr 1,February,64.9
13bf0b4120921402dff563cda4383ff6,Bronze,RJ,New,2,2017,Qtr 4,November,2018,Qtr 3,July,138.8
1412559410af5e92c35e053fd6acd006,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 1,January,174.4
142575266950512b56af193f3962270a,Bronze,RJ,New,2,2017,Qtr 3,September,2018,Qtr 1,February,196.9
142dc6250eac579893595d9889411834,Bronze,SP,New,2,2017,Qtr 4,October,2018,Qtr 2,May,212
1450ca0539e1e64a77c08ba841c8be94,Bronze,SP,New,2,2018,Qtr 1,January,2018,Qtr 3,July,214.49
1477c54a1abe3610e3e9ab411801cecb,Bronze,SC,New,2,2017,Qtr 3,September,2017,Qtr 4,October,229.8
14843983d4a159080f6afe4b7f346e7c,New / Low Value,RJ,New,2,2018,Qtr 1,March,2018,Qtr 1,March,47.6
149c19901ddcd1057deaabc003004a12,Silver,MS,New,2,2017,Qtr 3,August,2017,Qtr 3,August,359.97
14a188558af6cd5bc222ca773d395a7f,Bronze,PR,New,2,2018,Qtr 1,January,2018,Qtr 1,March,202.9
1500da334da019c68fda219f942ba38a,Silver,RS,New,2,2018,Qtr 2,April,2018,Qtr 2,May,541.55
1501fb94311512e6b98462d159e05a23,Silver,SP,New,2,2018,Qtr 2,April,2018,Qtr 2,April,478.77
1506abf10c09a2872e24d79f33e4eb12,Silver,SP,New,2,2018,Qtr 1,March,2018,Qtr 2,April,448.99
151e9edb34867eaece4d6e7ae188f261,Silver,PE,New,2,2018,Qtr 2,April,2018,Qtr 2,June,397.8
155af62b6c947689a67af5c16acd5c55,Silver,MG,New,2,2017,Qtr 4,December,2018,Qtr 1,February,419.8
156283b6ca35ef976a0265903145fd5e,New / Low Value,BA,New,2,2018,Qtr 3,July,2018,Qtr 3,July,47.8
1581a918a58a11d99c69f86d9c0d2098,Bronze,BA,New,2,2018,Qtr 2,April,2018,Qtr 2,April,163.7
158ff08f9b1aeebfa96820580f3877a6,Silver,SC,New,2,2018,Qtr 1,January,2018,Qtr 1,January,259.7
1590457b4be348b165ff7030a6f94dce,Bronze,SP,New,2,2017,Qtr 1,March,2017,Qtr 3,July,158.9
159306b86e782097be9a4e29e3d294d3,Bronze,RS,New,2,2018,Qtr 1,January,2018,Qtr 1,January,125.98
15a38a0c1bf789e06ec42d24e485e794,Bronze,SP,New,2,2017,Qtr 3,July,2018,Qtr 1,January,185.7
15a52a044cbf18c87283f8c460ad5ccf,New / Low Value,SP,New,2,2018,Qtr 3,August,2018,Qtr 3,August,42.49
